688|Первоначальный взнос (по ипотеке)| — часть стоимости приобретаемой в кредит недвижимости, которую заемщик готов выплатить продавцу жилья сразу и из своих личных денежных средств. Как правило, первоначальный взнос составляет от 10 до 50 % от цены квартиры. Оставшуюся часть банк выдает в виде ипотечного кредита. Размер первоначального взноса позволяет банку оценить финансовые возможности потенциального должника и исходя из этого определить свои риски, а значит, и процентную ставку по кредиту. Чем больше собственных сбережений внесет в счет покупки недвижимости заемщик, тем выше вероятность того, что банк одобрит его заявку на кредит. Кроме того, меньшей окажется основная сумма долга, а банк, скорее всего, снизит процентную ставку по ссуде на несколько процентных пунктов.|Термин|Основы финансовых знаний|1|1|1||0
689|Перекредитование| — см. Рефинансирование кредита.|Термин|Основы финансовых знаний|1|1|1||0
690|Полная стоимость займа (ПСЗ)| — ставка по займу в процентах годовых с учетом всех платежей заемщика, связанных с получением и возвратом займа. ПСЗ — один из основных критериев для сравнения займов в разных МФО и КПК.|Термин|Основы финансовых знаний|1|1|1||0
691|Полная стоимость кредита (ПСК)| — ставка по кредиту в процентах годовых с учетом всех платежей, связанных с его получением, обслуживанием и возвращением. Порядок расчета ПСК установлен законом о потребительском кредите. ПСК должна быть указана в кредитном договоре — на первой странице, в правом верхнем углу, в квадратной рамке, хорошо читаемым шрифтом. Полная стоимость кредита на момент заключения договора не должна более чем на треть превышать рассчитанное Банком России cреднерыночное значение.|Термин|Основы финансовых знаний|1|1|1||0
692|Поручитель| — человек, обязующийся полностью или частично выполнить вместо заемщика обязательства по кредиту, если их по каким-либо причинам не исполняет сам заемщик. Отношения между кредитором (например, банком) и поручителем закрепляются договором, и поручитель несет солидарную ответственность с заемщиком. Это означает, что если должник не хочет или не может выплачивать кредит, то его будет погашать поручитель или поручители, — банк вправе требовать погашения кредита как от заемщика, так и от поручителя или одновременно от обоих. В итоге может получиться, что поручитель будет выплачивать банку бóльшую часть кредита, чем сам заемщик. В свою очередь, поручитель становится кредитором должника. Согласно статье 365 ГК РФ, он вправе затем потребовать от заемщика возмещения своих расходов.|Термин|Основы финансовых знаний|1|1|1||0
693|Потребительский кредит| — кредит, предоставляемый кредитной организацией физическому лицу на приобретение товаров (работ, услуг) для личных, бытовых и других нужд, не связанных с предпринимательством. Потребительские кредиты выдаются на срок не более 3–5 лет, ставки по ним достаточно высоки, и единственный способ их погашения — ежемесячные платежи. |Термин|Основы финансовых знаний|1|1|1||0
694|Просрочка платежа| — нарушение установленных в договоре сроков выплат по кредитам. Поскольку основная обязанность заемщика — платить по графику, в любом кредитном договоре есть мера ответственности за нарушение графика платежа — санкции за просрочку выплат по займу. Их размеры у разных банков исчисляются по-разному: где-то это повышенный процент за каждый день просрочки, где-то — прогрессивная шкала (100–300–500–1000 рублей и т. д.). Внимательно прочитайте договор и четко уясните для себя, что именно считается просрочкой. Большинство просрочек происходит из-за сложившихся у заемщика форс-мажорных обстоятельств или по причине технических сбоев. Первая и непродолжительная просрочка может не повлечь за собой никаких взысканий. Большинство банков дают своим клиентам до 5 дней срока для того, чтобы погасить задолженность, не применяя никаких санкций и даже не звоня заемщикам. Клиенту с хорошей кредитной историей, попавшему в трудную ситуацию, банк пойдет навстречу, перестроив график платежей на более удобный. Многократные или длительные просрочки влекут за собой последовательно: штраф, пени; увеличение процентной ставки по выданному кредиту; при наличии залога — его реализацию; передачу обязательств по выплате кредита поручителю; передачу кредита коллекторскому агентству; судебное разбирательство и т. д.|Термин|Основы финансовых знаний|1|1|1||0
695|Простые проценты| — метод расчета платежей, при котором исходной базой для начисления ежемесячных выплат является первоначальная сумма долга по кредиту (или сумма вклада в случае депозита). |Термин|Основы финансовых знаний|1|1|1||0
696|Процент| — одна сотая от заранее оговоренной базы (база, например сумма кредита, принимается за 100 %). В финансовой отрасли под процентом в большинстве случаев подразумевается плата за пользование заемными деньгами, взимаемая, например, банком (в случае кредитования клиента) или наоборот, начисляемая на счет клиента (в случае банковского вклада).|Термин|Основы финансовых знаний|1|1|1||0
697|Процентная ставка| — указанная в процентном выражении доля от суммы, предоставляемой одной стороной договора финансовых услуг другой стороне, взимаемая в качестве оплаты за пользование средствами. В случае кредита — это доля от суммы кредита, которую платит заемщик за пользование заемными деньгами в расчете на определенный период (месяц, квартал, год). В случае депозита — цена, которую кредитная организация готова заплатить клиенту за возможность использования денег последнего. С точки зрения теории денег процентная ставка — это цена денег, которые нужны прямо сегодня, по сравнению с деньгами будущими.|Термин|Основы финансовых знаний|1|1|1||0
698|Рассрочка| — способ приобретения товара, при котором оплата производится не сразу в полном объеме, а по частям, обусловленным в договоре между покупателем и продавцом. Стоимость дорогостоящего товара разбивается на отдельные платежи, и график их погашения должен строго соблюдаться. Обязательный первоначальный взнос, как правило, составляет не менее 30 % от стоимости приобретаемого товара. В случае неуплаты хотя бы одного последующего взноса магазин может потребовать возвращения своего товара. Договор фиксирует срок и количество платежей — в большинстве случаев речь идет о рассрочке на 1–6 месяцев, но возможен и более длительный срок погашения долга (до 2 лет).Фактически приобретенная вещь переходит в собственность покупателя только с выплатой последней части долга.|Термин|Основы финансовых знаний|1|1|1||0
699|Реструктуризация кредита| — действия банка по изменению условий погашения кредита, направленные на то, чтобы облегчить заемщику обслуживание долга. В основном клиенты обращаются в банк за реструктуризацией ипотечных кредитов. В рамках реструктуризации, например, может быть уменьшен размер ежемесячных платежей — при этом увеличивается срок выплат, а значит, совокупная сумма выплат тоже возрастет. Еще один способ реструктурировать кредит — попытаться рефинансироваться (взять кредит на других условиях для выплаты первого кредита) в другом банке.|Термин|Основы финансовых знаний|1|1|1||0
700|Рефинансирование кредита| — получение нового кредита на новых, более выгодных условиях для погашения старого кредита. Как правило, производится в другом банке, но может быть и предметом договоренности с банком, в котором оформлен изначальный кредит.|Термин|Основы финансовых знаний|1|1|1||0
701|Созаемщик| — лицо, которое имеет равные права и обязанности с заемщиком, в том числе несет солидарную ответственность перед банком по погашению кредита (ст. 323 ГК РФ). Доходы созаемщика, как и доходы заемщика, учитываются финансовой организацией при определении кредитоспособности, а значит, и суммы возможного кредита. Зачастую созаемщик привлекается банком при долгосрочном кредитовании на большие суммы, когда размеры доходов заемщика недостаточны для получения необходимой суммы кредита — например, при ипотеке. В таком случае созаемщик становится совладельцем жилья, приобретаемого по ипотечной ссуде.|Термин|Основы финансовых знаний|1|1|1||0
702|Ссуда| — предоставление денежных средств (продукции, товара, вещей) на условиях возврата в заранее оговоренный срок. В отличие от кредита ссуда не предполагает, что такая услуга обязательно должна быть платной, т. е. что в конце срока в дополнение к сумме возврата непременно выплачивается процент. |Термин|Основы финансовых знаний|1|1|1||0
703|Ссудный процент| — процентное выражение той доли от суммы кредита, которую платит заемщик за использование предоставленных ему денежных средств. |Термин|Основы финансовых знаний|1|1|1||0
704|Форма 2-НДФЛ| — справка о доходах физического лица за определенный период и о подоходном налоге, который был за этот период уплачен. Чаще всего эту справку требуют банки от потенциального заемщика для принятия решения о крупном кредите, для оформления ипотеки; в налоговой инспекции — при оформлении налоговых вычетов; в Пенсионном фонде — при назначении и расчете пенсии; при усыновлении ребенка или оформлении опеки; в органах социальной защиты — для назначения социальных пособий; в суде — при назначении суммы алиментов; в центре занятости — при оформлении пособия по безработице; в посольствах — при оформлении визы и др.|Термин|Основы финансовых знаний|1|1|1||0
705|Цессия| — переуступка прав. Через цессию могут передаваться права по ценным бумагам (например, облигациям), банк может передавать право получения денег по кредиту, выданному организации или частному лицу, страховая компания — часть рисков перестраховщику и т. д.|Термин|Основы финансовых знаний|1|1|1||0
706|Штраф за просрочку| — прописанные в договоре займа штрафные санкции за просрочку платежа по кредиту, мера воздействия банка на клиентов, которые не погашают взятые займы вовремя. Обычно в кредитных соглашениях используется одна из трех основных форм начисления штрафов: в виде фиксированной суммы (например, за просрочку платежа по кредитным картам), в виде повышенного процента на просроченную задолженность и как процент от общего объема оставшегося долга.|Термин|Основы финансовых знаний|1|1|1||0
707|Forex| см. Форекс.|Термин|Основы финансовых знаний|1|1|1||0
708|IPO| (от англ. |Термин|Основы финансовых знаний|1|1|1||0
709|Акция| — это долевая ценная бумага, которая выпускается компанией-эмитентом с целью привлечения средств, а приобретается инвестором с целью получения дохода.|Термин|Основы финансовых знаний|1|1|1||0
710|Акция привилегированная| — акция, гарантирующая владельцу фиксированный дивиденд. Величина дивидендов по привилегированным акциям устанавливается в уставе общества, и они выплачиваются в первую очередь. Как правило, владелец привилегированных акций не имеет права голоса в собрании акционеров, но пользуется преимуществами в получении своей доли при ликвидации акционерного общества.|Термин|Основы финансовых знаний|1|1|1||0
711|Биржа| — юридическое лицо, организатор регулярных торгов однородными товарами с определенными характеристиками, например нефтью, или ценными бумагами.|Термин|Основы финансовых знаний|1|1|1||0
712|Биржевой фонд| — вид паевых инвестиционных фондов, паи (акции) которого обращаются на бирже. Это новый вид ПИФов, введенный в России с 1 сентября 2012 года в соответствии с Федеральным законом от 28.07.2012 № 145-ФЗ «О внесении изменений в отдельные законодательные акты Российской Федерации».|Термин|Основы финансовых знаний|1|1|1||0
713|Брокер| — это юридическое лицо, профессиональный участник рынка ценных бумаг, посредник при заключении сделок купли-продажи, действующий от имени и за счет клиента или от своего имени и за счет клиента. |Термин|Основы финансовых знаний|1|1|1||0
714|Брокерский счет| — счет, который клиент предоставляет в распоряжение брокера для совершения от имени клиента сделок на бирже. По условиям брокерского соглашения, брокер получает свободу самостоятельно принимать решения о купле-продаже товаров или ценных бумаг в пределах суммы, положенной на брокерский счет.|Термин|Основы финансовых знаний|1|1|1||0
715|Валютные спекуляции| — сделки по купле-продаже валюты, совершаемые банковскими учреждениями, фирмами, юридическими и физическими лицами с единственной целью — получить прибыль от изменений валютных курсов во времени или на различных рынках. |Термин|Основы финансовых знаний|1|1|1||0
716|Ваучер| — неофициальное название приватизационного чека, государственной ценной бумаги на предъявителя, в 1992–1994 годах дававшей ее владельцу право на участие в приватизации. В обмен на ваучеры можно было приобрести акции приватизируемых предприятий. |Термин|Основы финансовых знаний|1|1|1||0
717|«Голубые фишки»| — ценные бумаги самых надежных эмитентов. «Голубыми фишками» (blue chip) на биржах называют не только акции, но и сами компании-эмитенты, которые обладают репутацией качества, надежности и способностью приносить прибыль как в периоды экономического подъема, так и в кризис. |Термин|Основы финансовых знаний|1|1|1||0
718|Горизонт инвестирования| — это время, на протяжении которого инвестор предполагает держать свои средства вложенными в тот или иной актив.|Термин|Основы финансовых знаний|1|1|1||0
719|Государственная облигация| — долговые ценные бумаги, выпущенные государственными официальными органами, закрепляющие право их владельца на возврат в предусмотренный срок их номинальной стоимости и периодическое получение фиксированного процента от их стоимости.|Термин|Основы финансовых знаний|1|1|1||0
720|Дериватив| — см. Производные финансовые инструменты.|Термин|Основы финансовых знаний|1|1|1||0
721|Диверсификация| — специально подобранное сочетание активов, способное реализовать цели инвестора с наименьшими рисками. Грамотно диверсифицированный инвестиционный портфель включает как высокодоходные, но высокорисковые активы, так и надежные, но низкодоходные: первые позволяют надеяться на прибыль, вторые — страхуют от полного разорения.|Термин|Основы финансовых знаний|1|1|1||0
722|Дивиденд| — это часть прибыли компании, которую с определенной периодичностью получают держатели ее акций. Обычно дивиденды выплачиваются по итогам года, но в уставе акционерного общества могут быть предусмотрены выплаты раз в квартал или раз в полугодие.|Термин|Основы финансовых знаний|1|1|1||0
723|Дилер| — компания или физическое лицо — участник фондового рынка, организующий сделки купли-продажи ценных бумаг от своего имени и за свой счет. Дилер публично объявляет цены покупки и продажи ценных бумаг и обязуется продать их по этим ценам в заранее оговоренный срок. |Термин|Основы финансовых знаний|1|1|1||0
724|Долевое строительство| — вид строительства, при котором застройщик привлекает деньги граждан (дольщиков, а фактически — инвесторов) для строительства объекта недвижимости и после ввода его в эксплуатацию предает его участникам, заплатившим оговоренные суммы.|Термин|Основы финансовых знаний|1|1|1||0
725|Игра на бирже| — сопряженная с высоким риском купля-продажа ценных бумаг и других активов на бирже с целью получения прибыли. Биржевые игроки извлекают прибыль, скупая активы в предвидении роста их стоимости в будущем и продавая их с прибылью — или, наоборот, избавляясь от активов в ожидании падения цены — чтобы затем купить дешевле (так называемые игра на повышение и игра на понижение курса). Это называется биржевыми спекуляциями, которые могут принести успех, если коммерческий и инвестиционный риск точно проанализирован и измерен. |Термин|Основы финансовых знаний|1|1|1||0
726|Инвестирование| — помещение капитала в различные активы с целью получения в будущем пассивного дохода.|Термин|Основы финансовых знаний|1|1|1||0
727|Инвестиционная декларация| — документ, описывающий инвестиционную стратегию, которую может предложить ПИФ своему клиенту, управляющая компания (УК) — ПИФу или конкретному клиенту. Инвестиционную стратегию для конкретного клиента может разработать он сам или финансовый консультант. |Термин|Основы финансовых знаний|1|1|1||0
728|Инвестиционная стратегия| — точный и исполнимый долгосрочный план, направленный на получение максимальных доходов от вложений, учитывающий приемлемое для данного инвестора соотношение допустимых рисков и ожидаемых доходов.|Термин|Основы финансовых знаний|1|1|1||0
729|Инвестиционный капитал| — финансовые ресурсы, вложенные в долгосрочные инвестиции и позволяющие добиваться необходимого экономического результата.|Термин|Основы финансовых знаний|1|1|1||0
730|Инвестиционный портфель| — это набор активов, в которые вкладывается инвестор.|Термин|Основы финансовых знаний|1|1|1||0
731|Инвестиционный фонд| — объединение инвесторов, совокупно вкладывающих капиталы в те или иные активы с целью получения прибыли. Непосредственно осуществлением операций по вложению средств и по продаже активов занимается управляющий или управляющая компания, взимающая за свои услуги с участников фонда вознаграждение.|Термин|Основы финансовых знаний|1|1|1||0
732|Инвестор| — физическое лицо или организация, которые вкладывают собственные денежные средства в инвестиционные объекты или проекты ради получения прибыли. На финансовых рынках могут зарабатывать как профессиональные инвесторы, для которых инвестирование — основной источник доходов, так и непрофессионалы, для которых доход от операций с ценными бумагами является дополнительным; как вкладывающие свои собственные средства, так и те, кто берет под управление средства других людей. Самостоятельные частные инвесторы, принимая решения о том, в какие активы стоит вкладывать свои личные средства, и выбирая стратегию инвестирования, полностью берут на себя все риски, связанные с инвестированием. В качестве крупных профессиональных инвесторов на финансовых рынках работают инвестиционные компании, фонды и банки.|Термин|Основы финансовых знаний|1|1|1||0
733|Индивидуальный инвестиционный счет (ИИС)| —индивидуальный инвестиционный счет (ИИС) — это счет внутреннего учета, предназначенный для обособленного учета денежных средств и ценных бумаг физического лица, а также обязательств по договорам. Такие счета открывает компания-брокер или управляющий на основании отдельного договора на брокерское обслуживание или договора доверительного управления ценными бумагами.|Термин|Основы финансовых знаний|1|1|0||0
734|Квалифицированный инвестор| — физическое или юридическое лицо, сертифицированное для осуществления определенных операций на рынке ценных бумаг и получившее право инвестировать в особые инструменты, предназначенные для лиц, имеющих особую квалификацию.|Термин|Основы финансовых знаний|1|1|0||0
735|Компетентность инвестора| — наличие знаний и опыта, необходимых для эффективной и безопасной деятельности на финансовых рынках. Компетентность инвестора включает в себя множество параметров:|Термин|Основы финансовых знаний|1|1|1||0
736|Контрольный пакет акций| — количество акций, дающее их владельцу возможность в ходе голосования самостоятельно решать вопросы деятельности акционерного общества, вплоть до назначения совета директоров и руководителя. Гарантируют такую возможность 50 % доли акционерного общества + 1 акция, но в действительности для того, чтобы контролировать деятельность компании, порой бывает достаточно значительно меньшего пакета акций. |Термин|Основы финансовых знаний|1|1|1||0
737|Котировка| — биржевая цена, или стоимость, ценных бумаг, валют или других активов, определяемая в ходе биржевых торгов.|Термин|Основы финансовых знаний|1|1|1||0
738|Курсовая стоимость| — цена, по которой конкретная ценная бумага (акция, облигация) продается и покупается на вторичном рынке. Зависит от баланса между спросом и предложением данных бумаг в определенном интервале времени.|Термин|Основы финансовых знаний|1|1|1||0
739|Налогообложение доходов от инвестирования| — правила уплаты налогов с доходной части всех прибыльных операций на финансовом рынке. |Термин|Основы финансовых знаний|1|1|1||0
740|Налогообложение процентного дохода по банковским вкладам| — правила уплаты налогов с доходов, полученных физическими лицами в виде процентов по вкладам в банки. Налоговый кодекс Российской Федерации определяет налоговую базу по доходам с рублевых вкладов, как превышение суммы процентов ставки рефинансирования Центрального банка Российской Федерации, увеличенной на пять процентных пунктов. По состоянию на февраль 2019 года эта ставка составила 7,75 %. Таким образом, рублевые вклады с доходностью, не превышающей 12,75 % годовых (7,75 %+5 %) налогом на доходы физических лиц вообще не облагаются. Для вкладов в иностранной валюте максимальная ставка необлагаемого налогом дохода составляет 9 %.|Термин|Основы финансовых знаний|1|1|1||0
741|Облигация Федерального займа (ОФЗ)| — государственное долговое обязательство, выпускаемое Министерством финансов Российской Федерации. Данный тип облигаций считается самым надежным финансовым инструментом на российском финансовом рынке.|Термин|Основы финансовых знаний|1|1|1||0
742|Облигация| — долговая ценная бумага, подтверждающая, что выпустившая ее компания взяла в долг некую сумму и обязуется ее вернуть держателю облигации в установленный срок, в полном объеме вместе с процентами. |Термин|Основы финансовых знаний|1|1|1||0
743|Паевой инвестиционный фонд (ПИФ)| — форма коллективного инвестирования, при которой средства мелких вкладчиков объединяются в фонд и вкладываются в покупку портфеля акций, а прибыль распределяется между вкладчиками пропорционально количеству купленных ими паев.|Термин|Основы финансовых знаний|1|1|0||0
744|ПИФ| — см. Паевой инвестиционный фонд.|Термин|Основы финансовых знаний|1|1|1||0
745|Погашение| — возврат заемщиком средств, полученных им от кредиторов. Может использоваться как синоним понятия «выкуп» в отношении долговых ценных бумаг — облигаций, векселей. Погашение производится сразу целиком или отдельными частями.|Термин|Основы финансовых знаний|1|1|1||0
746|Производные финансовые инструменты (|деривативы|Термин|Основы финансовых знаний|1|1|1||0
747|Рисковость| (рискованность)|Термин|Основы финансовых знаний|1|1|1||0
748|Рынок ценных бумаг| — см. Фондовый рынок.|Термин|Основы финансовых знаний|1|1|1||0
749|Трейдер| — физическое лицо, непосредственно участвующее в биржевой торговле от имени и по заказу клиента или за свой счет. Для управления биржевыми активами от профессионального трейдера требуются знание фондового рынка, опыт, логика, владение фундаментальным и техническим анализом рынка. Также трейдером может быть лицо без специального образования.|Термин|Основы финансовых знаний|1|1|1||0
750|Управление портфелем ценных бумаг| — действия инвестора с совокупностью своих ценных бумаг в целях не только сохранить их стоимость, но и получить доход. Активное управление предполагает приобретение ценных бумаг на сравнительно короткий срок с планом дальнейшей перепродажи и получения дополнительного дохода за счет этих операций. При пассивном управлении инвестор приобретает по возможности низкорисковые ценные бумаги с целью держать их в течение относительно длительного срока с небольшими и редкими изменениями структуры портфеля.|Термин|Основы финансовых знаний|1|1|1||0
751|Финансовый пузырь| — переоцененность финансового актива, вызванная неопределенностью истинной стоимости, ажиотажным спросом на него, спекуляциями или недостоверными завышенными данными о его стоимости. |Термин|Основы финансовых знаний|1|1|1||0
752|Фондовая биржа| — это специализированная организация, задачами которой являются создание площадки для торговли ценными бумагами (места встречи продавцов и покупателей), выявление в процессе торгов справедливых рыночных цен на финансовые активы и распространение информации о них.|Термин|Основы финансовых знаний|1|1|1||0
753|Фондовый рынок| — область финансового рынка, где совершаются сделки с ценными бумагами (понятия «фондовый рынок» и «рынок ценных бумаг» — синонимы).|Термин|Основы финансовых знаний|1|1|1||0
754|Форекс| (аббревиатура от англ. |Термин|Основы финансовых знаний|1|1|1||0
755|Фьючерс| — юридическое соглашение о приобретении каких-либо активов (например, природного сырья) в оговоренный срок в будущем по цене, установленной сегодня.|Термин|Основы финансовых знаний|1|1|1||0
756|Ценная бумага| — это документальное свидетельство инвестирования средств, удостоверяющее право инвестора на получение дохода от инвестиций и условия их возврата. Ценная бумага может быть объектом купли-продажи и других сделок, служить источником получения регулярного или разового дохода. |Термин|Основы финансовых знаний|1|1|1||0
757|Эмиссия ценных бумаг| — выпуск организацией-эмитентом в обращение, размещение и продажа ценных бумаг их первым владельцам — гражданам или юридическим лицам. Закон диктует строгий поэтапный порядок действий эмитента при выпуске ценных бумаг, включающий их государственную регистрацию. |Термин|Основы финансовых знаний|1|1|1||0
758|Автострахование| — финансовая защита автомобиля как имущества, подверженного рискам, и возмещение ущерба, нанесенного третьим лицам при эксплуатации автомобиля. Автострахование защищает имущественные интересы застрахованных, связанные с затратами на восстановление транспортного средства после аварии, поломки или покупку нового автомобиля после угона или хищения.|Термин|Основы финансовых знаний|1|1|1||0
